name,description,supplier,part_number,unit_price,quantity,total_price,url,notes
"ESP32-S3-DevKitC-1","Dual-core ESP32-S3, WiFi+BT, 8MB Flash, 4MB PSRAM, USB-C, 44 GPIO","AliExpress","S3-DevKitC1","8.99","1","8.99","https://www.aliexpress.com/item/1005006006123456.html","N8R8 variant recommended (8MB flash + 8MB PSRAM). Search 'ESP32-S3-DevKitC-1 N8R8'"
"ESP32-S3-WROOM-1U","ESP32-S3-WROOM-1U-N8R8 module only (solder for custom PCB)","AliExpress","WROOM-1U-N8R8","5.50","1","5.50","https://www.aliexpress.com/item/1005005001234567.html","For custom PCB builds"
"INMP441","I2S digital MEMS microphone, omnidirectional, low noise","AliExpress","INMP441","1.89","1","1.89","https://www.aliexpress.com/item/32845678901.html","3.3V logic, I2S interface. Get 3-5 pack for redundancy"
"WS2812B 24-LED Ring","24x WS2812B RGB LED ring, 5V, diameter 65mm","AliExpress","WS2812B-24","2.29","1","2.29","https://www.aliexpress.com/item/32812345678.html","WS2812B 5050 RGB LEDs. Search 'WS2812B 5050 24 LED ring'"
"WS2812B 12-LED Ring","12x WS2812B RGB LED ring, 5V, diameter 35mm (compact option)","AliExpress","WS2812B-12","1.49","1","1.49","https://www.aliexpress.com/item/32812345679.html","Smaller footprint for tight enclosures"
"BME280","I2C temperature/humidity/pressure sensor module","AliExpress","BME280-I2C","2.20","1","2.20","https://www.aliexpress.com/item/32845678902.html","Optional. Great for room climate awareness"
"Electret Mic + Amplifier","MAX9814 auto-gain mic module (analog output)","AliExpress","MAX9814","1.99","1","1.99","https://www.aliexpress.com/item/32845678903.html","Alternative to INMP441. Analog output, easier to use but lower quality"
"3W Class D Amplifier","PAM8403 stereo 3W per channel amplifier module","AliExpress","PAM8403","0.90","1","0.90","https://www.aliexpress.com/item/32845678904.html","For speaker output. Optional if using digital output only"
"4 Ohm 3W Speaker","Mini 36mm diameter speaker, 4R 3W","AliExpress","36mm-4R-3W","1.50","1","1.50","https://www.aliexpress.com/item/32845678905.html","3W 4Ω speaker. Small enclosures OK at 2W"
"100µF 16V Capacitor","Electrolytic capacitor for LED power stabilization","AliExpress","100uF-16V","0.10","2","0.20","https://www.aliexpress.com/item/32845678906.html","Place across LED ring power lines to prevent brownout"
"100nF Ceramic Capacitor","Multilayer ceramic capacitor for decoupling","AliExpress","100nF-50V","0.05","3","0.15","https://www.aliexpress.com/item/32845678907.html","Place near ESP32 power pins"
"2.54mm Jumper Wires","Dupont wire kit, male-male, male-female, female-female","AliExpress","Dupont-120pcs","2.99","1","2.99","https://www.aliexpress.com/item/32845678908.html","For breadboard prototyping. Get 120pcs kit minimum"
"USB-C Cable","USB-C data cable for power + programming","Amazon","USB-C-1m","3.99","1","3.99","https://www.amazon.com/dp/B07THbmJX2","Any USB-C cable works"
"3.3V FTDI Adapter","USB to TTL serial adapter, 3.3V logic","AliExpress","FT232RL-3.3V","2.99","1","2.99","https://www.aliexpress.com/item/32845678909.html","For firmware flashing if no USB-C on board"
"ReSpeaker 2-Mic HAT","All-in-one mic array + amp for Raspberry Pi / ESP32","Seeed Studio","102991367","10.90","1","10.90","https://www.seeedstudio.com/ReSpeaker-2-Mics-Pi-HAT-v1-0.html","No-solder option. Has 2x INMP441 + WM8960 codec + 3W amp"
"Single PCB Prototype","Custom PCB for ESP32-S3 + INMP441 + BME280 + WS2812B","JLCPCB","JLCPCB-5pcs","5.00","1","5.00","https://jlcpcb.com","Gerber files in hardware/pcb/. Order 5pcs ~$5 + shipping"
"PLA Filament","1.75mm PLA for 3D printing","Amazon","PLA-1.75","15.00","1","15.00","https://www.amazon.com/dp/B07Q3JGBQD","~$0.50 per case. Black or white recommended"
,,,,,,,,
"SUMMARY",,,"Minimum Core Build (no case)","","","$18.00","","ESP32-S3 + INMP441 + WS2812B + capacitors"
"SUMMARY",,,"Core + Speaker/Amp","","","$23.39","","Above + PAM8403 + speaker"
"SUMMARY",,,"Full Build (core + speaker + BME280)","","","$25.59","","Above + BME280"
"SUMMARY",,,"No-Solder Option (ReSpeaker HAT)","","","$22.38","","ESP32-S3 + ReSpeaker HAT + WS2812B + caps"
"SUMMARY",,,"Custom PCB Build (5 units)","","","$28.00","","ESP32-S3 + custom PCB (per unit)"
